P08_Relax_24;relax;8d967ea4-a5e4-2fa0-b177-8814c4493a76
P16_Relax_23;relax;8d967ea4-a5e4-2fa0-b177-8814c4493a76
P02_IT_26;relax;8d967ea4-a5e4-2fa0-b177-8814c4493a76
P04_World_16;tense;4da0eff4-83a6-f096-6585-40e8399c457b
P08_World_3;tense;4da0eff4-83a6-f096-6585-40e8399c457b
P17_Nun_13;tense;4da0eff4-83a6-f096-6585-40e8399c457b
P11_Relax_8;relax;4da0eff4-83a6-f096-6585-40e8399c457b
P03_Relax_21;relax;4da0eff4-83a6-f096-6585-40e8399c457b
P05_Relax_10;relax;4da0eff4-83a6-f096-6585-40e8399c457b
P02_World_7;relax;4da0eff4-83a6-f096-6585-40e8399c457b
P04_Nun_1;relax;4da0eff4-83a6-f096-6585-40e8399c457b
P03_IT_17;relax;4da0eff4-83a6-f096-6585-40e8399c457b
P11_IT_20;tense;4da0eff4-83a6-f096-6585-40e8399c457b
P20_Relax_12;relax;4da0eff4-83a6-f096-6585-40e8399c457b
P02_Relax_26;relax;10693f8b-53a8-b8bb-88c3-317f691005db
P12_Nun_10;relax;10693f8b-53a8-b8bb-88c3-317f691005db
P02_Nun_17;none;10693f8b-53a8-b8bb-88c3-317f691005db
P13_IT_14;relax;10693f8b-53a8-b8bb-88c3-317f691005db
P18_World_6;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P17_World_5;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P03_Relax_18;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P15_IT_16;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P19_IT_6;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P18_Nun_11;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P07_World_9;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P09_Relax_22;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P18_World_2;tense;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P02_World_10;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P16_Relax_4;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P08_IT_13;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P03_World_13;tense;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P18_World_17;relax;3a2d40cb-9e59-621a-5b17-c3c36f20ab35
P11_World_12;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P11_Relax_6;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P16_World_8;tense;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P12_Relax_20;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P14_IT_12;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P09_World_16;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P07_World_7;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P04_Relax_1;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P18_Nun_3;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P05_Relax_16;tense;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P01_Nun_6;tense;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P08_IT_16;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P15_IT_6;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P02_Relax_8;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P19_Relax_9;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P09_IT_3;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P02_IT_23;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P10_World_7;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P03_Nun_14;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P18_Relax_19;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P11_IT_4;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P04_IT_19;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P06_IT_21;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P05_IT_4;tense;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P21_Relax_20;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P08_Relax_19;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P06_IT_16;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P01_IT_5;tense;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P01_Relax_13;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P02_World_9;none;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P05_World_12;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P20_Relax_17;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P18_IT_22;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P20_World_6;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P04_IT_14;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P01_Relax_29;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P18_World_15;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P08_Nun_12;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P15_IT_25;relax;234472d3-0a0f-53fd-84d4-e2237ceb47aa
P13_Relax_13;relax;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P03_Relax_8;relax;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P03_IT_22;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P18_IT_3;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P21_World_7;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P04_Nun_15;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P05_Relax_20;relax;93572d02-bd73-17db-1376-96ae4a75dc7e
P17_IT_12;tense;93572d02-bd73-17db-1376-96ae4a75dc7e
P16_Nun_10;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P02_IT_8;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P10_Relax_24;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P12_IT_23;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P06_Nun_4;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P17_IT_20;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P10_IT_15;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P08_IT_18;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P09_Nun_9;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P19_World_1;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P07_IT_18;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P14_Nun_9;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P12_Nun_7;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P14_World_1;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P05_IT_3;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P17_Nun_1;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P04_Relax_22;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P12_World_5;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P01_World_1;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P07_World_12;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P02_World_14;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P16_Nun_5;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P17_Nun_5;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P03_IT_15;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P06_Relax_23;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P19_IT_22;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P16_Nun_19;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P06_IT_23;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P15_IT_2;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P17_Relax_29;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P21_Nun_16;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P18_Relax_17;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P15_Relax_22;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P12_World_16;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P13_World_16;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P10_Relax_11;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P20_IT_8;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P06_Relax_27;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P21_IT_8;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P04_World_5;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P04_IT_1;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P15_World_17;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P04_Nun_3;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P10_Relax_14;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P07_Nun_2;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P10_Relax_23;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P13_World_8;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P21_Nun_3;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P03_IT_12;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P11_IT_21;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P15_World_11;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P15_Relax_6;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P17_World_7;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P14_IT_17;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P17_IT_24;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P21_Nun_18;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P18_World_16;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P17_Nun_14;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P07_IT_13;relax;7f000700-48f9-8164-a5ee-34123b2652c0
P15_Relax_13;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P08_IT_22;tense;7f000700-48f9-8164-a5ee-34123b2652c0
P17_Relax_3;tense;93afdfae-7bd2-1f0d-f23a-3148c03ac2d0
P05_World_5;tense;93afdfae-7bd2-1f0d-f23a-3148c03ac2d0
P15_IT_24;tense;93afdfae-7bd2-1f0d-f23a-3148c03ac2d0
P20_IT_16;relax;93afdfae-7bd2-1f0d-f23a-3148c03ac2d0
P19_IT_20;tense;93afdfae-7bd2-1f0d-f23a-3148c03ac2d0
P05_World_17;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P01_IT_21;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P01_Nun_15;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P09_World_9;relax;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P11_Relax_15;relax;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P17_IT_21;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P13_Relax_19;relax;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P16_Nun_1;tense;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P07_Relax_18;relax;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P10_World_12;relax;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P09_IT_19;none;d3cf62c8-5367-6e5e-8aca-2ff64c4cb9db
P20_Relax_21;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P02_World_6;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P07_IT_4;relax;f15b856b-c173-77a0-b123-22b7142b0a15
P15_Relax_12;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P06_IT_13;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P16_IT_14;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P20_IT_1;relax;f15b856b-c173-77a0-b123-22b7142b0a15
P19_World_12;relax;f15b856b-c173-77a0-b123-22b7142b0a15
P06_Relax_10;relax;f15b856b-c173-77a0-b123-22b7142b0a15
P17_Relax_21;relax;f15b856b-c173-77a0-b123-22b7142b0a15
P17_IT_3;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P15_IT_7;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P11_World_3;relax;f15b856b-c173-77a0-b123-22b7142b0a15
P10_Relax_16;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P14_IT_22;relax;f15b856b-c173-77a0-b123-22b7142b0a15
P11_Relax_5;relax;f15b856b-c173-77a0-b123-22b7142b0a15
P11_Nun_10;tense;f15b856b-c173-77a0-b123-22b7142b0a15
P12_Relax_7;relax;f15b856b-c173-77a0-b123-22b7142b0a15
